,AAPL,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2016-11-29 21:00:00+00:00,111.46000000000001,13.344689831808353,0.49342985000007444,-0.9999989368112303,0.07859363905687933,0.23728010621357373,-6.348376146496149,-11151.672999999952,-686607.0149999926,835950.0000000001,835950.0000000001,0.0,5.597517687221518,835950.0000000001,835950.0000000001,1,-1.2425076184182966,979.4385140718679,5.597517687221518,"[{'created': Timestamp('2016-11-28 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-11-29 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '5dab12d6937048c7b5d8b2c6d3196070'}, {'created': Timestamp('2016-11-29 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-11-29 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '5d5418008dc94097a7e798e672f2cb2f'}]",2016-11-29 21:00:00+00:00,2016-11,2016-11-29 14:31:00+00:00,-819.6729999998352,149342.98500000755,"[{'last_sale_price': 111.46000000000001, 'amount': 7500, 'cost_basis': 106.9075621447627, 'sid': Equity(8 [AAPL])}]",-0.005458567468882958,-1.039637872669071,0.0,0.0,0,-1.26927099503925,-675455.3419999926,825618.0,825618.0,392,"[{'order_id': '5dab12d6937048c7b5d8b2c6d3196070', 'commission': None, 'amount': 100, 'price': 111.51573, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-11-29 21:00:00+0000', tz='UTC')}]",0.0
2016-11-30 21:00:00+00:00,110.52,13.3276591416896,0.42287359000007396,-0.9999989835587656,0.0664740592023143,0.2371574089650985,-6.339762737884433,-11057.625999999931,-697664.6409999925,839952.0,839952.0,0.0,5.903208871843321,839952.0,839952.0,1,-1.2425076184182966,979.4385140718679,5.903208871843321,"[{'created': Timestamp('2016-11-29 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-11-30 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '5d5418008dc94097a7e798e672f2cb2f'}, {'created': Timestamp('2016-11-30 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-11-30 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '1df1b6edc7e04736a520fb91d4087416'}]",2016-11-30 21:00:00+00:00,2016-11,2016-11-30 14:31:00+00:00,-7055.6260000000475,142287.3590000075,"[{'last_sale_price': 110.52, 'amount': 7600, 'cost_basis': 106.95583448496318, 'sid': Equity(8 [AAPL])}]",-0.04724444204727596,-1.0405906281990045,0.0,0.0,0,-1.2704225704681347,-686607.0149999926,835950.0000000001,835950.0000000001,393,"[{'order_id': '5d5418008dc94097a7e798e672f2cb2f', 'commission': None, 'amount': 100, 'price': 110.57526, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-11-30 21:00:00+0000', tz='UTC')}]",0.0
2016-12-01 21:00:00+00:00,109.49000000000001,13.31069203215755,0.34453784500007534,-0.9999990594823484,0.047792767426489746,0.2372825376226625,-6.316959263533186,-10954.574499999988,-708619.2154999925,843073.0000000001,843073.0000000001,0.0,6.270355298180188,843073.0000000001,843073.0000000001,1,-1.2425076184182966,979.4385140718679,6.270355298180188,"[{'created': Timestamp('2016-11-30 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-01 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '1df1b6edc7e04736a520fb91d4087416'}, {'created': Timestamp('2016-12-01 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-01 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'c90b73a440df473f9b0e3d3aa423b08d'}]",2016-12-01 21:00:00+00:00,2016-12,2016-12-01 14:31:00+00:00,-7833.5744999998715,134453.78450000763,"[{'last_sale_price': 109.49000000000001, 'amount': 7700, 'cost_basis': 106.98946968645716, 'sid': Equity(8 [AAPL])}]",-0.055054606080638946,-1.0419180437095201,0.0,0.0,0,-1.2720286773715386,-697664.6409999925,839952.0,839952.0,394,"[{'order_id': '1df1b6edc7e04736a520fb91d4087416', 'commission': None, 'amount': 100, 'price': 109.544745, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-01 21:00:00+0000', tz='UTC')}]",0.0
2016-12-02 21:00:00+00:00,109.9,13.293937320887306,0.3760518950000744,-0.9999989293525356,0.06767377518791773,0.23745365383481098,-6.275205832083985,-10995.594999999972,-719614.8104999925,857220.0,857220.0,0.0,6.229561567515977,857220.0,857220.0,1,-1.2425076184182966,979.4385140718679,6.229561567515977,"[{'created': Timestamp('2016-12-01 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-02 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': 'c90b73a440df473f9b0e3d3aa423b08d'}, {'created': Timestamp('2016-12-02 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-02 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'a41dd3a0153440fea6cc8d56c372d112'}]",2016-12-02 21:00:00+00:00,2016-12,2016-12-02 14:31:00+00:00,3151.4049999999115,137605.18950000755,"[{'last_sale_price': 109.9, 'amount': 7800, 'cost_basis': 107.02750148534874, 'sid': Equity(8 [AAPL])}]",0.023438574166722237,-1.039465294986398,0.0,0.0,0,-1.2690442498891938,-708619.2154999925,843073.0000000001,843073.0000000001,395,"[{'order_id': 'c90b73a440df473f9b0e3d3aa423b08d', 'commission': None, 'amount': 100, 'price': 109.95495000000001, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-02 21:00:00+0000', tz='UTC')}]",0.0
2016-12-05 21:00:00+00:00,109.11,13.277101291802675,0.3143763400000743,-0.9999988715132837,0.07979335504248253,0.23731734858700776,-6.265258407520436,-10916.555500000017,-730531.3659999925,861969.0,861969.0,0.0,6.558007579472639,861969.0,861969.0,1,-1.2425076184182966,979.4385140718679,6.558007579472639,"[{'created': Timestamp('2016-12-02 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-05 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': 'a41dd3a0153440fea6cc8d56c372d112'}, {'created': Timestamp('2016-12-05 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-05 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'd410daff410647a99193b10985def66c'}]",2016-12-05 21:00:00+00:00,2016-12,2016-12-05 14:31:00+00:00,-6167.555500000017,131437.63400000753,"[{'last_sale_price': 109.11, 'amount': 7900, 'cost_basis': 107.05456545388863, 'sid': Equity(8 [AAPL])}]",-0.04482066063358514,-1.0403033759709694,0.0,0.0,0,-1.270056727409099,-719614.8104999925,857220.0,857220.0,396,"[{'order_id': 'a41dd3a0153440fea6cc8d56c372d112', 'commission': None, 'amount': 100, 'price': 109.164555, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-05 21:00:00+0000', tz='UTC')}]",0.0
2016-12-06 21:00:00+00:00,109.95,13.260591840696847,0.38068036500007385,-0.999998755916469,0.08730994295228345,0.2370768176461876,-6.2542133455931,-11000.597500000033,-741531.9634999925,879600.0,879600.0,0.0,6.370772137401637,879600.0,879600.0,1,-1.2425076184182966,979.4385140718679,6.370772137401637,"[{'created': Timestamp('2016-12-05 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-06 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': 'd410daff410647a99193b10985def66c'}, {'created': Timestamp('2016-12-06 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-06 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'a65a6ba553bc4613a32d0b20c6a96bc0'}]",2016-12-06 21:00:00+00:00,2016-12,2016-12-06 14:31:00+00:00,6630.402499999967,138068.0365000075,"[{'last_sale_price': 109.95, 'amount': 8000, 'cost_basis': 107.09145807321502, 'sid': Equity(8 [AAPL])}]",0.05044523625554298,-1.0365601580300623,0.0,0.0,0,-1.2655080818231799,-730531.3659999925,861969.0,861969.0,397,"[{'order_id': 'd410daff410647a99193b10985def66c', 'commission': None, 'amount': 100, 'price': 110.004975, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-06 21:00:00+0000', tz='UTC')}]",0.0
2016-12-07 21:00:00+00:00,111.03,13.244207991883906,0.46702385000007474,-0.9999986380874626,0.09095805890850617,0.23679033892762846,-6.249554510629697,-11108.65149999992,-752640.6149999924,899343.0,899343.0,0.0,6.130391131677604,899343.0,899343.0,1,-1.2425076184182966,979.4385140718679,6.130391131677604,"[{'created': Timestamp('2016-12-06 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-07 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': 'a65a6ba553bc4613a32d0b20c6a96bc0'}, {'created': Timestamp('2016-12-07 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-07 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'ea8c3d3a0b19484e9f316868f3767121'}]",2016-12-07 21:00:00+00:00,2016-12,2016-12-07 14:31:00+00:00,8634.34850000008,146702.38500000758,"[{'last_sale_price': 111.03, 'amount': 8100, 'cost_basis': 107.14077976366914, 'sid': Equity(8 [AAPL])}]",0.06253691092362001,-1.0322450963795895,0.0,0.0,0,-1.2602671231377383,-741531.9634999925,879600.0,879600.0,398,"[{'order_id': 'a65a6ba553bc4613a32d0b20c6a96bc0', 'commission': None, 'amount': 100, 'price': 111.085515, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-07 21:00:00+0000', tz='UTC')}]",0.0
2016-12-08 21:00:00+00:00,112.12,13.227871487932108,0.5552567900000747,-0.9999984250815217,0.11059422667287211,0.23690916804018652,-6.2048556340983865,-11217.706000000006,-763858.3209999924,919384.0,919384.0,0.0,5.911461090614851,919384.0,919384.0,1,-1.2425076184182966,979.4385140718679,5.911461090614851,"[{'created': Timestamp('2016-12-07 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-08 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': 'ea8c3d3a0b19484e9f316868f3767121'}, {'created': Timestamp('2016-12-08 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-08 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '2b965cee2b32444db53c50a3f02208d3'}]",2016-12-08 21:00:00+00:00,2016-12,2016-12-08 14:31:00+00:00,8823.293999999994,155525.67900000757,"[{'last_sale_price': 112.12, 'amount': 8200, 'cost_basis': 107.20219781533171, 'sid': Equity(8 [AAPL])}]",0.06014417557014862,-1.0280580016895982,0.0,0.0,0,-1.255180785619469,-752640.6149999924,899343.0,899343.0,399,"[{'order_id': 'ea8c3d3a0b19484e9f316868f3767121', 'commission': None, 'amount': 100, 'price': 112.17606, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-08 21:00:00+0000', tz='UTC')}]",0.0
2016-12-09 21:00:00+00:00,113.95,13.211824227383492,0.7052588150000745,-0.9999981873348924,0.12271380652743713,0.2367598987844924,-6.179296997466191,-11400.797499999986,-775259.1184999924,945785.0,945785.0,0.0,5.546284186778755,945785.0,945785.0,1,-1.2425076184182966,979.4385140718679,5.546284186778755,"[{'created': Timestamp('2016-12-08 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-09 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '2b965cee2b32444db53c50a3f02208d3'}, {'created': Timestamp('2016-12-09 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-09 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '69a2600a33cc4590b0a16ce7d8a21c1d'}]",2016-12-09 21:00:00+00:00,2016-12,2016-12-09 14:31:00+00:00,15000.202500000014,170525.88150000758,"[{'last_sale_price': 113.95, 'amount': 8300, 'cost_basis': 107.28419513080965, 'sid': Equity(8 [AAPL])}]",0.09644839743795153,-1.0221343289061895,0.0,0.0,0,-1.2479954651246132,-763858.3209999924,919384.0,919384.0,400,"[{'order_id': '2b965cee2b32444db53c50a3f02208d3', 'commission': None, 'amount': 100, 'price': 114.006975, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-09 21:00:00+0000', tz='UTC')}]",0.0
2016-12-12 21:00:00+00:00,113.3,13.195310551036657,0.6512511650000743,-0.9999981895721245,0.11884533457385893,0.23648342433932232,-6.179216937478186,-11335.765000000014,-786594.8834999924,951720.0,951720.0,0.0,5.763629544509398,951720.0,951720.0,1,-1.2425076184182966,979.4385140718679,5.763629544509398,"[{'created': Timestamp('2016-12-09 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-12 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '69a2600a33cc4590b0a16ce7d8a21c1d'}, {'created': Timestamp('2016-12-12 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-12 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'e22e9a1fdff94bc194cd0f950e684068'}]",2016-12-12 21:00:00+00:00,2016-12,2016-12-12 14:31:00+00:00,-5400.765000000014,165125.11650000757,"[{'last_sale_price': 113.3, 'amount': 8400, 'cost_basis': 107.35649816496668, 'sid': Equity(8 [AAPL])}]",-0.031671233436783464,-1.0223697048119926,0.0,0.0,0,-1.2482766647849264,-775259.1184999924,945785.0,945785.0,401,"[{'order_id': '69a2600a33cc4590b0a16ce7d8a21c1d', 'commission': None, 'amount': 100, 'price': 113.35665, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-12 21:00:00+0000', tz='UTC')}]",0.0
2016-12-13 21:00:00+00:00,115.19,13.179379841516992,0.809952570000074,-0.9999979624026736,0.12489288250128827,0.2362217304241897,-6.169043215990571,-11524.85950000002,-798119.7429999924,979115.0,979115.0,0.0,5.409616893993853,979115.0,979115.0,1,-1.2425076184182966,979.4385140718679,5.409616893993853,"[{'created': Timestamp('2016-12-12 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-13 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': 'e22e9a1fdff94bc194cd0f950e684068'}, {'created': Timestamp('2016-12-13 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-13 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'f34e161fd0d14d0fa1ad46b73ec35d63'}]",2016-12-13 21:00:00+00:00,2016-12,2016-12-13 14:31:00+00:00,15870.14049999998,180995.25700000755,"[{'last_sale_price': 115.19, 'amount': 8500, 'cost_basis': 107.4493463630259, 'sid': Equity(8 [AAPL])}]",0.09610979138960518,-1.016487844106484,0.0,0.0,0,-1.2411414185210388,-786594.8834999924,951720.0,951720.0,402,"[{'order_id': 'e22e9a1fdff94bc194cd0f950e684068', 'commission': None, 'amount': 100, 'price': 115.247595, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-13 21:00:00+0000', tz='UTC')}]",0.0
2016-12-14 21:00:00+00:00,115.19,13.163044417375282,0.8098939750000738,-0.9999979385758246,0.11884533457385871,0.23597200769037852,-6.170177309451713,-11524.85950000002,-809644.6024999925,990634.0,990634.0,0.0,5.473436641502488,990634.0,990634.0,1,-1.2425076184182966,979.4385140718679,5.473436641502488,"[{'created': Timestamp('2016-12-13 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-14 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': 'f34e161fd0d14d0fa1ad46b73ec35d63'}, {'created': Timestamp('2016-12-14 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-14 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '6a77bf164f5c4727b356cd7f7a02d1d0'}]",2016-12-14 21:00:00+00:00,2016-12,2016-12-14 14:31:00+00:00,-5.859500000020489,180989.39750000753,"[{'last_sale_price': 115.19, 'amount': 8600, 'cost_basis': 107.54003530066514, 'sid': Equity(8 [AAPL])}]",-3.2373776512995e-05,-1.0152254175429591,0.0,0.0,0,-1.2396024621944446,-798119.7429999924,979115.0,979115.0,403,"[{'order_id': 'f34e161fd0d14d0fa1ad46b73ec35d63', 'commission': None, 'amount': 100, 'price': 115.247595, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-14 21:00:00+0000', tz='UTC')}]",0.0
2016-12-15 21:00:00+00:00,115.82000000000001,13.146866115120165,0.8640150650000755,-0.9999977481816994,0.1290306784516344,0.23577951950763193,-6.156811731118756,-11587.890999999945,-821232.4934999924,1007634.0000000001,1007634.0000000001,0.0,5.405718113120285,1007634.0000000001,1007634.0000000001,1,-1.2425076184182966,979.4385140718679,5.405718113120285,"[{'created': Timestamp('2016-12-14 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-15 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '6a77bf164f5c4727b356cd7f7a02d1d0'}, {'created': Timestamp('2016-12-15 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-15 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '3d260ebf1f1e44b0ba86658facbc561a'}]",2016-12-15 21:00:00+00:00,2016-12,2016-12-15 14:31:00+00:00,5412.109000000171,186401.5065000077,"[{'last_sale_price': 115.82000000000001, 'amount': 8700, 'cost_basis': 107.63588443514026, 'sid': Equity(8 [AAPL])}]",0.029902906329084544,-1.012539944940306,0.0,0.0,0,-1.236335005397901,-809644.6024999925,990634.0,990634.0,404,"[{'order_id': '6a77bf164f5c4727b356cd7f7a02d1d0', 'commission': None, 'amount': 100, 'price': 115.87791000000001, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-15 21:00:00+0000', tz='UTC')}]",0.0
2016-12-16 21:00:00+00:00,115.97,13.130669871297833,0.8770060800000741,-0.9999977911782507,0.11326298264084667,0.23576044131006105,-6.152189321755418,-11602.89850000001,-832835.3919999924,1020536.0,1020536.0,0.0,5.437041525192922,1020536.0,1020536.0,1,-1.2425076184182966,979.4385140718679,5.437041525192922,"[{'created': Timestamp('2016-12-15 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-16 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '3d260ebf1f1e44b0ba86658facbc561a'}, {'created': Timestamp('2016-12-16 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-16 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '0a5a0d852f4245c0839cd08e686df363'}]",2016-12-16 21:00:00+00:00,2016-12,2016-12-16 14:31:00+00:00,1299.1014999998733,187700.60800000757,"[{'last_sale_price': 115.97, 'amount': 8800, 'cost_basis': 107.73126057792275, 'sid': Equity(8 [AAPL])}]",0.00696937232103223,-1.0109554396054443,0.0,0.0,0,-1.234404469380721,-821232.4934999924,1007634.0000000001,1007634.0000000001,405,"[{'order_id': '3d260ebf1f1e44b0ba86658facbc561a', 'commission': None, 'amount': 100, 'price': 116.027985, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-16 21:00:00+0000', tz='UTC')}]",0.0
2016-12-19 21:00:00+00:00,116.64,13.114616349193831,0.9359067600000737,-0.9999977653660751,0.1016330827804055,0.23562351216890887,-6.15430380580973,-11669.93200000003,-844505.3239999925,1038096.0,1038096.0,0.0,5.3623243714483415,1038096.0,1038096.0,1,-1.2425076184182966,979.4385140718679,5.3623243714483415,"[{'created': Timestamp('2016-12-16 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-19 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': '0a5a0d852f4245c0839cd08e686df363'}, {'created': Timestamp('2016-12-19 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-19 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': 'cc21664dce93407f96e53899843d63c8'}]",2016-12-19 21:00:00+00:00,2016-12,2016-12-19 14:31:00+00:00,5890.06799999997,193590.67600000754,"[{'last_sale_price': 116.64, 'amount': 8900, 'cost_basis': 107.83202529053037, 'sid': Equity(8 [AAPL])}]",0.03138012211446717,-1.0082146969072288,0.0,0.0,0,-1.2310698894240546,-832835.3919999924,1020536.0,1020536.0,406,"[{'order_id': '0a5a0d852f4245c0839cd08e686df363', 'commission': None, 'amount': 100, 'price': 116.69832, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-19 21:00:00+0000', tz='UTC')}]",0.0
2016-12-20 21:00:00+00:00,116.95,13.09856050604997,0.9634372850000736,-0.9999975115009738,0.12053473055358577,0.2357045470998535,-6.122431640970882,-11700.94750000001,-856206.2714999925,1052550.0,1052550.0,0.0,5.360751820499118,1052550.0,1052550.0,1,-1.2425076184182966,979.4385140718679,5.360751820499118,"[{'created': Timestamp('2016-12-19 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-20 21:00:00+0000', tz='UTC'), 'status': 1, 'filled': 100, 'commission': 0.1, 'reason': None, 'id': 'cc21664dce93407f96e53899843d63c8'}, {'created': Timestamp('2016-12-20 21:00:00+0000', tz='UTC'), 'stop_reached': False, 'stop': None, 'limit': None, 'limit_reached': False, 'amount': 100, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-20 21:00:00+0000', tz='UTC'), 'status': 0, 'filled': 0, 'commission': 0, 'reason': None, 'id': '90f68206e8a042afb4cab08ade9d0447'}]",2016-12-20 21:00:00+00:00,2016-12,2016-12-20 14:31:00+00:00,2753.0524999999907,196343.72850000754,"[{'last_sale_price': 116.95, 'amount': 9000, 'cost_basis': 107.93399695396892, 'sid': Equity(8 [AAPL])}]",0.014220997399688295,-1.0062980935331298,0.0,0.0,0,-1.2287357749717516,-844505.3239999925,1038096.0,1038096.0,407,"[{'order_id': 'cc21664dce93407f96e53899843d63c8', 'commission': None, 'amount': 100, 'price': 117.008475, 'sid': Equity(8 [AAPL]), 'dt': Timestamp('2016-12-20 21:00:00+0000', tz='UTC')}]",0.0
